"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2022","2022",15.24,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2022","2022",13.44,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2022","2022",8.63,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0033","settore ict ","W_GE10","10 e più","2022","2022",16.13,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2022","2022",10.26,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2022","2022",11.92,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2022","2022",12.99,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2022","2022",22.04,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2022","2022",16.06,,
"IT","Italia","E_SECPREV_1_2_PERC","più di 12 mesi e non oltre 24 mesi","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2022","2022",11.84,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","C","attività manifatturiere","W10_49","10-49","2022","2022",8.03,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","C","attività manifatturiere","W_GE10","10 e più","2022","2022",7.95,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","C","attività manifatturiere","W50_99","50-99","2022","2022",8.26,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","C","attività manifatturiere","W100_249","100-249","2022","2022",7.58,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","C","attività manifatturiere","W_GE250","250 e più","2022","2022",4.66,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","F","costruzioni","W10_49","10-49","2022","2022",6.19,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","F","costruzioni","W_GE10","10 e più","2022","2022",6.4,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","F","costruzioni","W50_99","50-99","2022","2022",8.76,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","F","costruzioni","W100_249","100-249","2022","2022",9.46,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","F","costruzioni","W_GE250","250 e più","2022","2022",13.14,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2022","2022",7.43,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2022","2022",8.11,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2022","2022",6.68,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2022","2022",7.84,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2022","2022",5.35,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2022","2022",3.25,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",9.11,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",2.93,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2022","2022",8.9,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","53","servizi postali e attività di corriere","W_GE10","10 e più","2022","2022",23.6,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","55","alloggio","W_GE10","10 e più","2022","2022",5.77,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","56","attività dei servizi di ristorazione","W_GE10","10 e più","2022","2022",4.56,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","58","attività editoriali","W_GE10","10 e più","2022","2022",10.13,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","61","telecomunicazioni","W_GE10","10 e più","2022","2022",6.53,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","68","attività immobiliari","W_GE10","10 e più","2022","2022",11.25,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2022","2022",9.9,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2022","2022",12.79,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2022","2022",9.03,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2022","2022",13.2,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2022","2022",5.07,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0033","settore ict ","W_GE10","10 e più","2022","2022",3.8,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2022","2022",5.2,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2022","2022",5.8,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2022","2022",5.66,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2022","2022",7.65,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2022","2022",10.55,,
"IT","Italia","E_SECPREV_MT2_PERC","più di 24 mesi","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2022","2022",6.09,,
"IT","Italia","E_SECPOL2_PERC","imprese che hanno documenti su misure, pratiche e procedure sulla sicurezza ict (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",32.74,,
"IT","Italia","E_SECPAR_PERC2","gestione dei diritti di accesso per l'utilizzo di ict ","C","attività manifatturiere","W10_49","10-49","2019","2019",91.8,,
"IT","Italia","E_SECPSPAP_PERC2","archiviazione, protezione, accesso o trattamento dei dati","C","attività manifatturiere","W10_49","10-49","2019","2019",95.59,,
"IT","Italia","E_SECPPR_PERC2","procedure o regole per prevenire o rispondere a incidenti di sicurezza","C","attività manifatturiere","W10_49","10-49","2019","2019",66.08,,
"IT","Italia","E_SECPRRD_PERC2","responsabilità, diritti e doveri delle persone impiegate nel settore dell'ict (ad es. uso di e-mail, dispositivi mobili, social media, ecc.)","C","attività manifatturiere","W10_49","10-49","2019","2019",86.14,,
"IT","Italia","E_SECPTRA_PERC2","formazione delle persone impiegate nell'uso sicuro delle TIC","C","attività manifatturiere","W10_49","10-49","2019","2019",74.53,,
"IT","Italia","E_SECMSPSW_PERC","autenticazione con password complessa","C","attività manifatturiere","W10_49","10-49","2019","2019",82.54,,
"IT","Italia","E_SECMSPSW_PERC","autenticazione con password complessa","C","attività manifatturiere","W10_49","10-49","2022","2022",82.95,,
"IT","Italia","E_SECMKSUD_PERC","mantenere aggiornato il software","C","attività manifatturiere","W10_49","10-49","2019","2019",93.01,,
"IT","Italia","E_SECMOSBU_PERC","backup dei dati","C","attività manifatturiere","W10_49","10-49","2019","2019",86.2,,
"IT","Italia","E_SECMOSBU_PERC","backup dei dati","C","attività manifatturiere","W10_49","10-49","2022","2022",83.37,,
"IT","Italia","E_SECMUIBM_PERC","identificazione e autenticazione dell'utente tramite metodi biometrici","C","attività manifatturiere","W10_49","10-49","2019","2019",4.5,,
"IT","Italia","E_SECMUIBM_PERC","identificazione e autenticazione dell'utente tramite metodi biometrici","C","attività manifatturiere","W10_49","10-49","2022","2022",6.34,,
"IT","Italia","E_SECMDENC_PERC","tecniche di crittografia per dati, documenti o e-mail","C","attività manifatturiere","W10_49","10-49","2019","2019",16.57,,
"IT","Italia","E_SECMDENC_PERC","tecniche di crittografia per dati, documenti o e-mail","C","attività manifatturiere","W10_49","10-49","2022","2022",16.98,,
"IT","Italia","E_SECMNAC_PERC","controllo dell'accesso alla rete","C","attività manifatturiere","W10_49","10-49","2019","2019",65.88,,
"IT","Italia","E_SECMNAC_PERC","controllo dell'accesso alla rete","C","attività manifatturiere","W10_49","10-49","2022","2022",62.21,,
"IT","Italia","E_SECMVPN_PERC","vpn (virtual private network)","C","attività manifatturiere","W10_49","10-49","2019","2019",27.57,,
"IT","Italia","E_SECMVPN_PERC","vpn (virtual private network)","C","attività manifatturiere","W10_49","10-49","2022","2022",39.09,,
"IT","Italia","E_SECMLOG_PERC","conservazione dei file di registro","C","attività manifatturiere","W10_49","10-49","2019","2019",41.85,,
"IT","Italia","E_SECMLOG_PERC","conservazione dei file di registro","C","attività manifatturiere","W10_49","10-49","2022","2022",43.34,,
"IT","Italia","E_SECMRASS_PERC","valutazione del rischio ict","C","attività manifatturiere","W10_49","10-49","2019","2019",30.94,,
"IT","Italia","E_SECMRASS_PERC","valutazione del rischio ict","C","attività manifatturiere","W10_49","10-49","2022","2022",33.42,,
"IT","Italia","E_SECMTST_PERC","test di sicurezza ict","C","attività manifatturiere","W10_49","10-49","2019","2019",31.88,,
"IT","Italia","E_SECMTST_PERC","test di sicurezza ict","C","attività manifatturiere","W10_49","10-49","2022","2022",28.39,,
"IT","Italia","E_SECMANY_PERC","utilizzo di almeno una misura di sicurezza ict","C","attività manifatturiere","W10_49","10-49","2019","2019",95.11,,
"IT","Italia","E_SECBASEALL_PERC","utilizzo di tutte le misure minime di sicurezza ict (password, aggiornamento software, backup)","C","attività manifatturiere","W10_49","10-49","2019","2019",74.85,,
"IT","Italia","E_SECAWVTGI_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict mediante formazione volontaria (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",44.13,,
"IT","Italia","E_SECAWVTGI_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict mediante formazione volontaria (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",40.02,,
"IT","Italia","E_SECAWCTP_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict mediante formazione obbligatoria  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",34.34,,
"IT","Italia","E_SECAWCTP_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict mediante formazione obbligatoria  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",18.62,,
"IT","Italia","E_SECAWCONT_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict per contratto  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",29.65,,
"IT","Italia","E_SECAWCONT_PERC","impresa rende gli addetti consapevoli dei loro obblighi in materia di sicurezza ict per contratto  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",21.54,,
"IT","Italia","E_ITSEC3OWN_PERC","sicurezza ict assicurata dal personale interno  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",25.71,,
"IT","Italia","E_ITSEC3OWN_PERC","sicurezza ict assicurata dal personale interno  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",23.21,,
"IT","Italia","E_ITSEC3EXT_PERC","sicurezza ict assicurata dal personale esterno  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",73.52,,
"IT","Italia","E_ITSEC3EXT_PERC","sicurezza ict assicurata dal personale esterno  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",81.04,,
"IT","Italia","E_SECI2USV_PERC","impresa ha subito almeno un incidenze di sicurezza ict relativo a indisponibilità dei servizi ict  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",6.84,,
"IT","Italia","E_SECI2DCD_PERC","impresa ha subito almeno un incidenze di sicurezza ict relativo a distruzione o corruzione di dati  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",3.94,,
"IT","Italia","E_SECI2CNF_PERC","impresa ha subito almeno un incidente di sicurezza ict relativo a divulgazione di dati riservati  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",0.41,,
"IT","Italia","E_SECI2ANY_PERC","impresa ha subito almeno un incidente di sicurezza ict (indisponibilità servizi ict, distruzione o corruzione di dati, divulgazione di dati riservati)  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",9.78,,
"IT","Italia","E_SECINS_PERC","impresa è assicurata contro incidenti di sicurezza ict  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2019","2019",10.84,,
"IT","Italia","E_SECINS_PERC","impresa è assicurata contro incidenti di sicurezza ict  (incidenza %)","C","attività manifatturiere","W10_49","10-49","2022","2022",15.3,,
